row_id,r2_increment,r2_with,r2_without,r2adj_increment,r2adj_with,r2adj_without,x,n_reg_with,supple
177,0.0011974225240973524,0.17931482583152442,0.17811740330742706,6.647417735579086e-4,0.16518382283259703,0.16451908105903912,gender_group,5,age_group;domain_name;panel;sample_size
178,0.0015995113613451184,0.09030776272180925,0.08870825136046413,0.0010098323165546041,0.08314483171961884,0.08213499940306423,gender_group,4,age_group;domain_name;sample_size
179,0.0011924591988473898,0.1673965984317297,0.1662041392328823,6.51242294807175e-4,0.15696847408776327,0.1563172317929561,gender_group,4,domain_name;panel;sample_size
180,0.0014881107270495186,0.0765140846341949,0.07502597390714538,8.872298986732918e-4,0.07349812801967559,0.0726108981210023,gender_group,3,domain_name;sample_size
181,0.0010470421822342812,0.17878571110226169,0.1777386689200274,5.115444696703886e-4,0.16519844622969826,0.16468690176002787,gender_group,4,age_group;domain_name;panel
182,0.0017638617280992114,0.08958724158078583,0.08782337985268662,0.0011745163461603925,0.08302032988071273,0.08184581353455234,gender_group,3,age_group;domain_name
183,8.706589499650474e-4,0.16447018651821946,0.1635995275682544,3.2382808790032414e-4,0.1545627183741668,0.15423889028626647,gender_group,3,domain_name;panel
184,0.0015505834577964478,0.07641187034140168,0.07486128688360523,9.495737796862969e-4,0.07400041308380745,0.07305083930412115,gender_group,2,domain_name
185,0.001333475308290144,0.12950766943791656,0.1281741941296264,7.691498538483499e-4,0.11627480519275601,0.11550565533890766,gender_group,4,age_group;panel;sample_size
186,0.0015141516857653907,0.01681573559293948,0.01530158390717409,8.74841574429186e-4,0.011020936392112102,0.010146094817682916,gender_group,3,age_group;sample_size
187,0.0012666947572077814,0.12056957215779457,0.11930287740058679,6.949083213877438e-4,0.11131240975945556,0.11061750143806781,gender_group,3,panel;sample_size
188,0.0013385382758292668,0.0023401248316021767,0.00100158655577291,6.886216199027961e-4,0.0010393948770148764,3.507732571120803e-4,gender_group,2,sample_size
189,0.0011110874796085857,0.128478617214441,0.12736752973483242,5.428679014439775e-4,0.11581450200883847,0.1152716341073945,gender_group,3,age_group;panel
190,0.0017502262941786004,0.015202538406103132,0.013452312111924531,0.0011107875203479889,0.010046530753779037,0.008935743233431048,gender_group,2,age_group
191,9.351605732442897e-4,0.11764524694360316,0.11671008637035887,3.583115401075698e-4,0.10894352354068004,0.10858521200057247,gender_group,2,panel
192,0.0014964447825432231,0.0014964447825432231,0,8.459538670920752e-4,8.459538670920752e-4,0,gender_group,1,
193,3.741365066179947e-4,0.181022156300736,0.18064801979411801,-1.7197525162071514e-4,0.16581567113921125,0.16598764639083197,sample_size,7,age_group;domain_name;gender_group;panel;scale_type;time_diff_mean
194,2.46978543774784e-4,0.09880607601369612,0.09855909746992134,-3.4807908324407943e-4,0.09051651298097074,0.09086459206421482,sample_size,6,age_group;domain_name;gender_group;scale_type;time_diff_mean
195,0.002873454933059655,0.16878010021063403,0.16590664527757437,0.002355465051050998,0.15725824021355372,0.15490277516250273,sample_size,6,domain_name;gender_group;panel;scale_type;time_diff_mean
196,1.2438497942940385e-5,0.08530556566116922,0.08529312716322628,-5.880892254886971e-4,0.08111795216190709,0.08170604138739579,sample_size,5,domain_name;gender_group;scale_type;time_diff_mean
197,2.4935322568178653e-4,0.1798067178396141,0.17955736461393232,-2.9924645962442487e-4,0.16513129131984583,0.16543053777947025,sample_size,6,age_group;domain_name;panel;scale_type;time_diff_mean
198,3.5563177096573084e-4,0.09705402731152932,0.09669839554056359,-2.391095307384683e-4,0.08934667495108939,0.08958578448182786,sample_size,5,age_group;domain_name;scale_type;time_diff_mean
199,0.002551052373377799,0.16755266647561767,0.16500161410223987,0.002027018429260452,0.15657051167978153,0.15454349325052108,sample_size,5,domain_name;panel;scale_type;time_diff_mean
200,2.9235614162903545e-7,0.08364847173434294,0.0836481793782013,-6.005852414350255e-4,0.08005493632937966,0.08065552157081468,sample_size,4,domain_name;scale_type;time_diff_mean
201,7.817563718414411e-4,0.1358690783717993,0.13508732199995785,2.1319413400511245e-4,0.12157174346729571,0.1213585493332906,sample_size,6,age_group;gender_group;panel;scale_type;time_diff_mean
202,3.6647750879140184e-4,0.03893852917133226,0.03857205166254086,-2.654549567496778e-4,0.0320062824965025,0.03227173745325218,sample_size,5,age_group;gender_group;scale_type;time_diff_mean
203,0.0030102624820719653,0.1269496532349945,0.12393939075292253,0.0024623834430839153,0.11659727758165461,0.1141348941385707,sample_size,5,gender_group;panel;scale_type;time_diff_mean
204,8.571352582760483e-6,0.026291488824179705,0.026282917471596945,-6.282356382786292e-4,0.02374916895165813,0.024377404589936758,sample_size,4,gender_group;scale_type;time_diff_mean
205,5.881554852306958e-4,0.13450288433107882,0.13391472884584812,1.597598161973135e-5,0.12076483487601664,0.1207488588943969,sample_size,5,age_group;panel;scale_type;time_diff_mean
206,4.978098941190792e-4,0.03716074321080742,0.036662933316688344,-1.339311211844274e-4,0.030851180584403948,0.030985111705588375,sample_size,4,age_group;scale_type;time_diff_mean
207,0.0026658261967334174,0.1256121835921624,0.12294635739542897,0.0021121943725948,0.1158264081616599,0.1137142137890651,sample_size,4,panel;scale_type;time_diff_mean
208,3.482455121843128e-5,0.024654115818530296,0.024619291267311865,-6.021930077381166e-4,0.02274541545809694,0.023347608465835057,sample_size,3,scale_type;time_diff_mean
209,3.492447431292789e-4,0.18083431467793368,0.1804850699348044,-1.969422516361341e-4,0.16617727458270792,0.16637421683434406,sample_size,6,age_group;domain_name;gender_group;panel;time_diff_mean
210,2.274643166303575e-4,0.0987025513319743,0.09847508701534394,-3.671952357204855e-4,0.09100927041753948,0.09137646565325996,sample_size,5,age_group;domain_name;gender_group;time_diff_mean
211,0.002766950284805586,0.16832289994392577,0.16555594965912018,0.0022461348345425014,0.15735090653949202,0.15510477170494952,sample_size,5,domain_name;gender_group;panel;time_diff_mean
212,1.7451544256252838e-5,0.08519768931340789,0.08518023776915164,-5.823541468000792e-4,0.08161022927149963,0.08219258341829971,sample_size,4,domain_name;gender_group;time_diff_mean
213,2.292186426754994e-4,0.17962240324675363,0.17939318460407813,-3.192743008391119e-4,0.1654966962827904,0.1658159705836295,sample_size,5,age_group;domain_name;panel;time_diff_mean
214,3.3114068065405455e-4,0.09693653687011157,0.09660539618945752,-2.6330630398374577e-4,0.08982580093995507,0.09008910724393882,sample_size,4,age_group;domain_name;time_diff_mean
215,0.0024521988385717564,0.16710501311697484,0.1646528142784031,0.0019257250677172655,0.1566732367486311,0.15474751168091383,sample_size,4,domain_name;panel;time_diff_mean
216,1.4672677122323785e-6,0.08352854782118363,0.0835270805534714,-5.987015518784666e-4,0.08053549931635395,0.08113420086823242,sample_size,3,domain_name;time_diff_mean
217,6.374993630206827e-4,0.13321743354233873,0.13257993417931804,6.520687488864585e-5,0.11945898010650291,0.11939377323161426,sample_size,5,age_group;gender_group;panel;time_diff_mean
218,3.3931131497434014e-4,0.03883605583196458,0.03849674451699024,-2.922595602725675e-4,0.03253747166310472,0.03282973122337729,sample_size,4,age_group;gender_group;time_diff_mean
219,0.0026598242876159084,0.12356238136718277,0.12090255707956686,0.0021047656389491243,0.11375366542461662,0.1116488997856675,sample_size,4,gender_group;panel;time_diff_mean
220,5.568890312994401e-6,0.026219422700316276,0.026213853810003282,-6.304644060732834e-4,0.02431378556274355,0.024944249968816834,sample_size,3,gender_group;time_diff_mean
221,4.641063549161717e-4,0.13186293280779304,0.13139882645287687,-1.112726331221614e-4,0.11866587230189696,0.11877714493501912,sample_size,4,age_group;panel;time_diff_mean
222,4.6472923020703105e-4,0.037045189954698486,0.036580460724491455,-1.6675803735100025e-4,0.03136962132967713,0.03153637936702813,sample_size,3,age_group;time_diff_mean
223,0.002339077223006275,0.12225057223649728,0.119911495013491,0.0017789833787728027,0.11301110457582875,0.11123212119705594,sample_size,3,panel;time_diff_mean
224,2.8218916673723032e-5,0.024573162548351717,0.024544943631677994,-6.080484197941161e-4,0.023301419605129214,0.02390946802492333,sample_size,2,time_diff_mean
225,5.556121840483985e-4,0.17976461702707017,0.17920900484302177,1.2257451596719982e-5,0.16508843721244526,0.16507617976084854,sample_size,6,age_group;domain_name;gender_group;panel;scale_type
226,7.732006371167915e-4,0.09065170998222805,0.08987850934511125,1.775104248238346e-4,0.08288970881989655,0.08271219839507271,sample_size,5,age_group;domain_name;gender_group;scale_type
227,0.0030388010452288006,0.1681258982487898,0.165087097203561,0.0025212588736642783,0.15715130587740167,0.1546300470037374,sample_size,5,domain_name;gender_group;panel;scale_type
228,1.2134929269069783e-4,0.07688361641526047,0.07676226712256977,-4.835688662711002e-4,0.07326355216590852,0.07374712103217962,sample_size,4,domain_name;gender_group;scale_type
229,4.007922161383126e-4,0.17856030177905577,0.17815950956291746,-1.4557700134765206e-4,0.16441630697525145,0.1645618839765991,sample_size,5,age_group;domain_name;panel;scale_type
230,9.438064485291636e-4,0.08907281231004587,0.0881290058615167,3.485815490030797e-4,0.08190015728886513,0.08155157573986205,sample_size,4,age_group;domain_name;scale_type
231,0.0027080321218110326,0.1669172500321425,0.16420921791033147,0.0021844667069073065,0.15648312198376457,0.15429865527685727,sample_size,4,domain_name;panel;scale_type
232,1.8888817658803403e-4,0.07541262050256199,0.07522373232597396,-4.1610619717868946e-4,0.07239306668317125,0.07280917288034994,sample_size,3,domain_name;scale_type
233,0.0011491663769306604,0.13352320038158105,0.1323740340046504,5.848573399558354e-4,0.11976960038763795,0.11918474304768212,sample_size,5,age_group;gender_group;panel;scale_type
234,0.0017125288260380605,0.017180607537628935,0.015468078711590874,0.0010747769418987252,0.010740113484795644,0.009665336542896918,sample_size,4,age_group;gender_group;scale_type
235,0.003277838559386931,0.12527708813183433,0.1219992495724474,0.0027304260458383967,0.11548756245589042,0.11275713641005203,sample_size,4,gender_group;panel;scale_type
236,9.026823497656283e-4,0.0026700425134697234,0.0017673601637040951,2.524370337180226e-4,7.183204831634482e-4,4.658834494454256e-4,sample_size,3,gender_group;scale_type
237,9.122317484260012e-4,0.13217106771413656,0.13125883596571056,3.4357110761551457e-4,0.11897869134759664,0.11863512023998113,sample_size,4,age_group;panel;scale_type
238,0.0019569458573726276,0.015686603223430802,0.013729657366058174,0.001319210723784603,0.009885149018460937,0.008565938294676334,sample_size,3,age_group;scale_type
239,0.0029208976838739076,0.12396908882490046,0.12104819114102655,0.002367683466957704,0.11474771081253088,0.11238002734557317,sample_size,3,panel;scale_type
240,0.0010663243457131278,0.001346107565190258,2.7978321947712997e-4,4.1558193918256325e-4,4.4081629812287026e-5,-3.7150030937027623e-4,sample_size,2,scale_type
241,5.291147292627307e-4,0.17931482583152442,0.17878571110226169,-1.4623397101232172e-5,0.16518382283259703,0.16519844622969826,sample_size,5,age_group;domain_name;gender_group;panel
242,7.205211410234169e-4,0.09030776272180925,0.08958724158078583,1.2450183890611033e-4,0.08314483171961884,0.08302032988071273,sample_size,4,age_group;domain_name;gender_group
243,0.0029264119135102296,0.1673965984317297,0.16447018651821946,0.002405755713596469,0.15696847408776327,0.1545627183741668,sample_size,4,domain_name;gender_group;panel
244,1.0221429279322347e-4,0.0765140846341949,0.07641187034140168,-5.022850641318577e-4,0.07349812801967559,0.07400041308380745,sample_size,3,domain_name;gender_group
245,3.787343873996596e-4,0.17811740330742706,0.1777386689200274,-1.6782070098875224e-4,0.16451908105903912,0.16468690176002787,sample_size,4,age_group;domain_name;panel
246,8.848715077775099e-4,0.08870825136046413,0.08782337985268662,2.8918586851189865e-4,0.08213499940306423,0.08184581353455234,sample_size,3,age_group;domain_name
247,0.002604611664627887,0.1662041392328823,0.1635995275682544,0.0020783415066896183,0.1563172317929561,0.15423889028626647,sample_size,3,domain_name;panel
248,1.6468702354015263e-4,0.07502597390714538,0.07486128688360523,-4.3994118311885266e-4,0.0726108981210023,0.07305083930412115,sample_size,2,domain_name
249,0.0010290522234755461,0.12950766943791656,0.128478617214441,4.603031839175431e-4,0.11627480519275601,0.11581450200883847,sample_size,4,age_group;gender_group;panel
250,0.0016131971868363487,0.01681573559293948,0.015202538406103132,9.744056383330646e-4,0.011020936392112102,0.010046530753779037,sample_size,3,age_group;gender_group
251,0.002924325214191406,0.12056957215779457,0.11764524694360316,0.002368886218775512,0.11131240975945556,0.10894352354068004,sample_size,3,gender_group;panel
252,8.436800490589536e-4,0.0023401248316021767,0.0014964447825432231,1.9344100992280122e-4,0.0010393948770148764,8.459538670920752e-4,sample_size,2,gender_group
253,8.066643947939878e-4,0.1281741941296264,0.12736752973483242,2.3402123151317067e-4,0.11550565533890766,0.1152716341073945,sample_size,3,age_group;panel
254,0.0018492717952495585,0.01530158390717409,0.013452312111924531,0.0012103515842518675,0.010146094817682916,0.008935743233431048,sample_size,2,age_group
255,0.0025927910302279145,0.11930287740058679,0.11671008637035887,0.002032289437495338,0.11061750143806781,0.10858521200057247,sample_size,2,panel
256,0.00100158655577291,0.00100158655577291,0,3.507732571120803e-4,3.507732571120803e-4,0,sample_size,1,
257,0.04515307792893672,0.181022156300736,0.1358690783717993,0.04424392767191554,0.16581567113921125,0.12157174346729571,domain_name,7,age_group;gender_group;panel;sample_size;scale_type;time_diff_mean
258,0.05986754684236386,0.09880607601369612,0.03893852917133226,0.05851023048446824,0.09051651298097074,0.0320062824965025,domain_name,6,age_group;gender_group;sample_size;scale_type;time_diff_mean
259,0.041830446975639535,0.16878010021063403,0.1269496532349945,0.04066096263189911,0.15725824021355372,0.11659727758165461,domain_name,6,gender_group;panel;sample_size;scale_type;time_diff_mean
260,0.05901407683698951,0.08530556566116922,0.026291488824179705,0.057368783210248964,0.08111795216190709,0.02374916895165813,domain_name,5,gender_group;sample_size;scale_type;time_diff_mean
261,0.045303833508535285,0.1798067178396141,0.13450288433107882,0.044366456443829194,0.16513129131984583,0.12076483487601664,domain_name,6,age_group;panel;sample_size;scale_type;time_diff_mean
262,0.059893284100721894,0.09705402731152932,0.03716074321080742,0.05849549436668544,0.08934667495108939,0.030851180584403948,domain_name,5,age_group;sample_size;scale_type;time_diff_mean
263,0.04194048288345528,0.16755266647561767,0.1256121835921624,0.04074410351812163,0.15657051167978153,0.1158264081616599,domain_name,5,panel;sample_size;scale_type;time_diff_mean
264,0.05899435591581264,0.08364847173434294,0.024654115818530296,0.057309520871282715,0.08005493632937966,0.02274541545809694,domain_name,4,sample_size;scale_type;time_diff_mean
265,0.045560697794160165,0.18064801979411801,0.13508732199995785,0.04462909705754137,0.16598764639083197,0.1213585493332906,domain_name,6,age_group;gender_group;panel;scale_type;time_diff_mean
266,0.05998704580738048,0.09855909746992134,0.03857205166254086,0.05859285461096264,0.09086459206421482,0.03227173745325218,domain_name,5,age_group;gender_group;scale_type;time_diff_mean
267,0.041967254524651845,0.16590664527757437,0.12393939075292253,0.04076788102393203,0.15490277516250273,0.1141348941385707,domain_name,5,gender_group;panel;scale_type;time_diff_mean
268,0.05901020969162933,0.08529312716322628,0.026282917471596945,0.05732863679745903,0.08170604138739579,0.024377404589936758,domain_name,4,gender_group;scale_type;time_diff_mean
269,0.045642635768084194,0.17955736461393232,0.13391472884584812,0.04468167888507335,0.16543053777947025,0.1207488588943969,domain_name,5,age_group;panel;scale_type;time_diff_mean
270,0.06003546222387524,0.09669839554056359,0.036662933316688344,0.05860067277623948,0.08958578448182786,0.030985111705588375,domain_name,4,age_group;scale_type;time_diff_mean
271,0.0420552567068109,0.16500161410223987,0.12294635739542897,0.04082927946145598,0.15454349325052108,0.1137142137890651,domain_name,4,panel;scale_type;time_diff_mean
272,0.05902888811088944,0.0836481793782013,0.024619291267311865,0.057307913104979624,0.08065552157081468,0.023347608465835057,domain_name,3,scale_type;time_diff_mean
273,0.04761688113559495,0.18083431467793368,0.13321743354233873,0.04671829447620501,0.16617727458270792,0.11945898010650291,domain_name,6,age_group;gender_group;panel;sample_size;time_diff_mean
274,0.05986649550000971,0.0987025513319743,0.03883605583196458,0.058471798754434756,0.09100927041753948,0.03253747166310472,domain_name,5,age_group;gender_group;sample_size;time_diff_mean
275,0.044760518576743,0.16832289994392577,0.12356238136718277,0.043597241114875396,0.15735090653949202,0.11375366542461662,domain_name,5,gender_group;panel;sample_size;time_diff_mean
276,0.058978266613091614,0.08519768931340789,0.026219422700316276,0.057296443708756084,0.08161022927149963,0.02431378556274355,domain_name,4,gender_group;sample_size;time_diff_mean
277,0.04775947043896059,0.17962240324675363,0.13186293280779304,0.04683082398089344,0.1654966962827904,0.11866587230189696,domain_name,5,age_group;panel;sample_size;time_diff_mean
278,0.059891346915413084,0.09693653687011157,0.037045189954698486,0.058456179610277936,0.08982580093995507,0.03136962132967713,domain_name,4,age_group;sample_size;time_diff_mean
279,0.04485444088047756,0.16710501311697484,0.12225057223649728,0.04366213217280235,0.1566732367486311,0.11301110457582875,domain_name,4,panel;sample_size;time_diff_mean
280,0.05895538527283191,0.08352854782118363,0.024573162548351717,0.05723407971122474,0.08053549931635395,0.023301419605129214,domain_name,3,sample_size;time_diff_mean
281,0.047905135755486355,0.1804850699348044,0.13257993417931804,0.04698044360272979,0.16637421683434406,0.11939377323161426,domain_name,5,age_group;gender_group;panel;time_diff_mean
282,0.059978342498353696,0.09847508701534394,0.03849674451699024,0.058546734429882674,0.09137646565325996,0.03282973122337729,domain_name,4,age_group;gender_group;time_diff_mean
283,0.04465339257955332,0.16555594965912018,0.12090255707956686,0.04345587191928202,0.15510477170494952,0.1116488997856675,domain_name,4,gender_group;panel;time_diff_mean
284,0.058966383959148355,0.08518023776915164,0.026213853810003282,0.05724833344948288,0.08219258341829971,0.024944249968816834,domain_name,3,gender_group;time_diff_mean
285,0.04799435815120126,0.17939318460407813,0.13139882645287687,0.047038825648610394,0.1658159705836295,0.11877714493501912,domain_name,4,age_group;panel;time_diff_mean
286,0.06002493546496606,0.09660539618945752,0.036580460724491455,0.05855272787691068,0.09008910724393882,0.03153637936702813,domain_name,3,age_group;time_diff_mean
287,0.04474131926491208,0.1646528142784031,0.119911495013491,0.043515390483857885,0.15474751168091383,0.11123212119705594,domain_name,3,panel;time_diff_mean
288,0.0589821369217934,0.0835270805534714,0.024544943631677994,0.05722473284330909,0.08113420086823242,0.02390946802492333,domain_name,2,time_diff_mean
289,0.046241416645489114,0.17976461702707017,0.13352320038158105,0.04531883682480731,0.16508843721244526,0.11976960038763795,domain_name,6,age_group;gender_group;panel;sample_size;scale_type
290,0.07347110244459912,0.09065170998222805,0.017180607537628935,0.0721495953351009,0.08288970881989655,0.010740113484795644,domain_name,5,age_group;gender_group;sample_size;scale_type
291,0.04284881011695546,0.1681258982487898,0.12527708813183433,0.041663743421511246,0.15715130587740167,0.11548756245589042,domain_name,5,gender_group;panel;sample_size;scale_type
292,0.07421357390179074,0.07688361641526047,0.0026700425134697234,0.07254523168274507,0.07326355216590852,7.183204831634482e-4,domain_name,4,gender_group;sample_size;scale_type
293,0.04638923406491921,0.17856030177905577,0.13217106771413656,0.045437615627654804,0.16441630697525145,0.11897869134759664,domain_name,5,age_group;panel;sample_size;scale_type
294,0.07338620908661506,0.08907281231004587,0.015686603223430802,0.07201500827040419,0.08190015728886513,0.009885149018460937,domain_name,4,age_group;sample_size;scale_type
295,0.04294816120724204,0.1669172500321425,0.12396908882490046,0.041735411171233694,0.15648312198376457,0.11474771081253088,domain_name,4,panel;sample_size;scale_type
296,0.07406651293737174,0.07541262050256199,0.001346107565190258,0.07234898505335896,0.07239306668317125,4.4081629812287026e-5,domain_name,3,sample_size;scale_type
297,0.046834970838371376,0.17920900484302177,0.1323740340046504,0.04589143671316642,0.16507617976084854,0.11918474304768212,domain_name,5,age_group;gender_group;panel;scale_type
298,0.07441043063352037,0.08987850934511125,0.015468078711590874,0.07304686185217579,0.08271219839507271,0.009665336542896918,domain_name,4,age_group;gender_group;scale_type
299,0.04308784763111359,0.165087097203561,0.1219992495724474,0.041872910593685364,0.1546300470037374,0.11275713641005203,domain_name,4,gender_group;panel;scale_type
300,0.07499490695886567,0.07676226712256977,0.0017673601637040951,0.0732812375827342,0.07374712103217962,4.658834494454256e-4,domain_name,3,gender_group;scale_type
301,0.0469006735972069,0.17815950956291746,0.13125883596571056,0.04592676373661797,0.1645618839765991,0.11863512023998113,domain_name,4,age_group;panel;scale_type
302,0.07439934849545853,0.0881290058615167,0.013729657366058174,0.07298563744518571,0.08155157573986205,0.008565938294676334,domain_name,3,age_group;scale_type
303,0.04316102676930492,0.16420921791033147,0.12104819114102655,0.04191862793128409,0.15429865527685727,0.11238002734557317,domain_name,3,panel;scale_type
304,0.07494394910649682,0.07522373232597396,2.7978321947712997e-4,0.07318067318972021,0.07280917288034994,-3.7150030937027623e-4,domain_name,2,scale_type
305,0.04980715639360786,0.17931482583152442,0.12950766943791656,0.04890901763984101,0.16518382283259703,0.11627480519275601,domain_name,5,age_group;gender_group;panel;sample_size
306,0.07349202712886976,0.09030776272180925,0.01681573559293948,0.07212389532750674,0.08314483171961884,0.011020936392112102,domain_name,4,age_group;gender_group;sample_size
307,0.04682702627393512,0.1673965984317297,0.12056957215779457,0.04565606432830771,0.15696847408776327,0.11131240975945556,domain_name,4,gender_group;panel;sample_size
308,0.07417395980259273,0.0765140846341949,0.0023401248316021767,0.07245873314266071,0.07349812801967559,0.0010393948770148764,domain_name,3,gender_group;sample_size
309,0.04994320917780065,0.17811740330742706,0.1281741941296264,0.049013425720131454,0.16451908105903912,0.11550565533890766,domain_name,4,age_group;panel;sample_size
310,0.07340666745329004,0.08870825136046413,0.01530158390717409,0.07198890458538132,0.08213499940306423,0.010146094817682916,domain_name,3,age_group;sample_size
311,0.04690126183229551,0.1662041392328823,0.11930287740058679,0.04569973035488828,0.1563172317929561,0.11061750143806781,domain_name,3,panel;sample_size
312,0.07402438735137247,0.07502597390714538,0.00100158655577291,0.07226012486389022,0.0726108981210023,3.507732571120803e-4,domain_name,2,sample_size
313,0.050307093887820675,0.17878571110226169,0.128478617214441,0.04938394422085979,0.16519844622969826,0.11581450200883847,domain_name,4,age_group;gender_group;panel
314,0.07438470317468271,0.08958724158078583,0.015202538406103132,0.07297379912693369,0.08302032988071273,0.010046530753779037,domain_name,3,age_group;gender_group
315,0.046824939574616295,0.16447018651821946,0.11764524694360316,0.045619194833486754,0.1545627183741668,0.10894352354068004,domain_name,3,gender_group;panel
316,0.07491542555885845,0.07641187034140168,0.0014964447825432231,0.07315445921671537,0.07400041308380745,8.459538670920752e-4,domain_name,2,gender_group
317,0.05037113918519498,0.1777386689200274,0.12736752973483242,0.04941526765263338,0.16468690176002787,0.1152716341073945,domain_name,3,age_group;panel
318,0.07437106774076209,0.08782337985268662,0.013452312111924531,0.07291007030112129,0.08184581353455234,0.008935743233431048,domain_name,2,age_group
319,0.04688944119789554,0.1635995275682544,0.11671008637035887,0.045653678285694,0.15423889028626647,0.10858521200057247,domain_name,2,panel
320,0.07486128688360523,0.07486128688360523,0,0.07305083930412115,0.07305083930412115,0,domain_name,1,
321,1.8784162280233163e-4,0.181022156300736,0.18083431467793368,-3.6160344349667195e-4,0.16581567113921125,0.16617727458270792,scale_type,7,age_group;domain_name;gender_group;panel;sample_size;time_diff_mean
322,1.035246817218255e-4,0.09880607601369612,0.0987025513319743,-4.927574365687359e-4,0.09051651298097074,0.09100927041753948,scale_type,6,age_group;domain_name;gender_group;sample_size;time_diff_mean
323,4.5720026670825753e-4,0.16878010021063403,0.16832289994392577,-9.266632593829538e-5,0.15725824021355372,0.15735090653949202,scale_type,6,domain_name;gender_group;panel;sample_size;time_diff_mean
324,1.0787634776132649e-4,0.08530556566116922,0.08519768931340789,-4.922771095925427e-4,0.08111795216190709,0.08161022927149963,scale_type,5,domain_name;gender_group;sample_size;time_diff_mean
325,1.8431459286047391e-4,0.1798067178396141,0.17962240324675363,-3.6540496294457103e-4,0.16513129131984583,0.1654966962827904,scale_type,6,age_group;domain_name;panel;sample_size;time_diff_mean
326,1.1749044141774745e-4,0.09705402731152932,0.09693653687011157,-4.791259888656807e-4,0.08934667495108939,0.08982580093995507,scale_type,5,age_group;domain_name;sample_size;time_diff_mean
327,4.4765335864282996e-4,0.16755266647561767,0.16710501311697484,-1.027250688495629e-4,0.15657051167978153,0.1566732367486311,scale_type,5,domain_name;panel;sample_size;time_diff_mean
328,1.1992391315930606e-4,0.08364847173434294,0.08352854782118363,-4.805629869742978e-4,0.08005493632937966,0.08053549931635395,scale_type,4,domain_name;sample_size;time_diff_mean
329,1.6294985931361583e-4,0.18064801979411801,0.1804850699348044,-3.865704435120909e-4,0.16598764639083197,0.16637421683434406,scale_type,6,age_group;domain_name;gender_group;panel;time_diff_mean
330,8.401045457739897e-5,0.09855909746992134,0.09847508701534394,-5.11873589045142e-4,0.09086459206421482,0.09137646565325996,scale_type,5,age_group;domain_name;gender_group;time_diff_mean
331,3.5069561845418873e-4,0.16590664527757437,0.16555594965912018,-2.0199654244679177e-4,0.15490277516250273,0.15510477170494952,scale_type,5,domain_name;gender_group;panel;time_diff_mean
332,1.1288939407463894e-4,0.08529312716322628,0.08518023776915164,-4.865420309039248e-4,0.08170604138739579,0.08219258341829971,scale_type,4,domain_name;gender_group;time_diff_mean
333,1.641800098541868e-4,0.17955736461393232,0.17939318460407813,-3.8543280415925807e-4,0.16543053777947025,0.1658159705836295,scale_type,5,age_group;domain_name;panel;time_diff_mean
334,9.299935110607116e-5,0.09669839554056359,0.09660539618945752,-5.033227621109582e-4,0.08958578448182786,0.09008910724393882,scale_type,4,age_group;domain_name;time_diff_mean
335,3.487998238367873e-4,0.16500161410223987,0.1646528142784031,-2.0401843039274947e-4,0.15454349325052108,0.15474751168091383,scale_type,4,domain_name;panel;time_diff_mean
336,1.210988247299094e-4,0.0836481793782013,0.0835270805534714,-4.7867929741773896e-4,0.08065552157081468,0.08113420086823242,scale_type,3,domain_name;time_diff_mean
337,0.0026516448294605643,0.1358690783717993,0.13321743354233873,0.002112763360792802,0.12157174346729571,0.11945898010650291,scale_type,6,age_group;gender_group;panel;sample_size;time_diff_mean
338,1.0247333936767855e-4,0.03893852917133226,0.03883605583196458,-5.311891666022195e-4,0.0320062824965025,0.03253747166310472,scale_type,5,age_group;gender_group;sample_size;time_diff_mean
339,0.0033872718678117225,0.1269496532349945,0.12356238136718277,0.002843612157037989,0.11659727758165461,0.11375366542461662,scale_type,5,gender_group;panel;sample_size;time_diff_mean
340,7.206612386342903e-5,0.026291488824179705,0.026219422700316276,-5.646166110854223e-4,0.02374916895165813,0.02431378556274355,scale_type,4,gender_group;sample_size;time_diff_mean
341,0.0026399515232857773,0.13450288433107882,0.13186293280779304,0.0020989625741196782,0.12076483487601664,0.11866587230189696,scale_type,5,age_group;panel;sample_size;time_diff_mean
342,1.1555325610893702e-4,0.03716074321080742,0.037045189954698486,-5.184407452731854e-4,0.030851180584403948,0.03136962132967713,scale_type,4,age_group;sample_size;time_diff_mean
343,0.003361611355665109,0.1256121835921624,0.12225057223649728,0.0028153035858311526,0.1158264081616599,0.11301110457582875,scale_type,4,panel;sample_size;time_diff_mean
344,8.095327017857909e-5,0.024654115818530296,0.024573162548351717,-5.560041470322741e-4,0.02274541545809694,0.023301419605129214,scale_type,3,sample_size;time_diff_mean
345,0.002507387820639806,0.13508732199995785,0.13257993417931804,0.0019647761016763354,0.1213585493332906,0.11939377323161426,scale_type,5,age_group;gender_group;panel;time_diff_mean
346,7.530714555061685e-5,0.03857205166254086,0.03849674451699024,-5.579937701251092e-4,0.03227173745325218,0.03282973122337729,scale_type,4,age_group;gender_group;time_diff_mean
347,0.0030368336733556656,0.12393939075292253,0.12090255707956686,0.002485994352903198,0.1141348941385707,0.1116488997856675,scale_type,4,gender_group;panel;time_diff_mean
348,6.906366159366295e-5,0.026282917471596945,0.026213853810003282,-5.668453788800765e-4,0.024377404589936758,0.024944249968816834,scale_type,3,gender_group;time_diff_mean
