row_id,r2_increment,r2_with,r2_without,r2adj_increment,r2adj_with,r2adj_without,x,n_reg_with,supple
261,0.026131609500589736,0.22394306778260895,0.1978114582820192,0.026151466869399287,0.22235888224358835,0.19620741537418906,gender_group,7,age_group;domain_name;item_num;panel;scale_type;time_diff_mean
262,0.022925361933542873,0.1306884852411722,0.10776312330762931,0.02290633375666229,0.13000125386976424,0.10709492011310195,gender_group,6,age_group;domain_name;item_num;scale_type;time_diff_mean
263,0.025955035588098474,0.19197472219523673,0.16601968660713826,0.025965643525166504,0.19056132576577522,0.16459568224060872,gender_group,6,domain_name;item_num;panel;scale_type;time_diff_mean
264,0.023708718992685174,0.1018679137946825,0.07815919480199733,0.023682191063333136,0.10141961359774965,0.07773742253441651,gender_group,5,domain_name;item_num;scale_type;time_diff_mean
265,0.02598142833523881,0.23410696889462027,0.20812554055938146,0.02599383903954755,0.2327672701187914,0.20677343107924384,gender_group,7,age_group;item_num;panel;sample_size;scale_type;time_diff_mean
266,0.023722717615251937,0.1263614331300491,0.10263871551479717,0.023697215379688052,0.12592535880691613,0.10222814342722808,gender_group,6,age_group;item_num;sample_size;scale_type;time_diff_mean
267,0.026601778052016134,0.21968627291198767,0.19308449485997153,0.026606899398533224,0.21854916822183534,0.19194226882330212,gender_group,6,item_num;panel;sample_size;scale_type;time_diff_mean
268,0.025475095756075913,0.0948151133168828,0.06934001756080689,0.025441685938310754,0.09462690953971153,0.06918522360140078,gender_group,5,item_num;sample_size;scale_type;time_diff_mean
269,0.02612555662605423,0.21908415005863868,0.19295859343258445,0.0261364995743415,0.2177507521805946,0.1916142526062531,gender_group,6,age_group;item_num;panel;scale_type;time_diff_mean
270,0.02218040461881772,0.10794164591706316,0.08576124129824544,0.022152510327185237,0.10753350009329998,0.08538098976611475,gender_group,5,age_group;item_num;scale_type;time_diff_mean
271,0.02596261996268387,0.1871599417897725,0.16119732182708862,0.025964400803151988,0.18600932927554836,0.16004492847239637,gender_group,5,item_num;panel;scale_type;time_diff_mean
272,0.023590807885384174,0.07557239625926235,0.051981588373878174,0.023555306474264515,0.07541863891322043,0.05186333243895591,gender_group,4,item_num;scale_type;time_diff_mean
273,0.025988041830325492,0.23851346352947095,0.21252542169914546,0.026008220336002696,0.23695902092461119,0.2109508005886085,gender_group,7,age_group;domain_name;item_num;panel;sample_size;time_diff_mean
274,0.02435341492583032,0.1563277667435982,0.13197435181776787,0.024336523820071565,0.1556608044222254,0.13132428060215384,gender_group,6,age_group;domain_name;item_num;sample_size;time_diff_mean
275,0.026593121350950433,0.22403010582748956,0.19743698447653912,0.02660615611506878,0.22267278062007445,0.19606662450500567,gender_group,6,domain_name;item_num;panel;sample_size;time_diff_mean
276,0.025670069306794205,0.13668562229546066,0.11101555298866646,0.025645887685616153,0.13625470126337158,0.11060881357775543,gender_group,5,domain_name;item_num;sample_size;time_diff_mean
277,0.02613158421738654,0.22378471050155527,0.19765312628416873,0.0261503469042772,0.2222326032782299,0.1960822563739527,gender_group,6,age_group;domain_name;item_num;panel;time_diff_mean
278,0.022903770264724024,0.12985759012416204,0.10695381985943801,0.022883740726870494,0.1292059336491146,0.1063221929222441,gender_group,5,age_group;domain_name;item_num;time_diff_mean
279,0.02595540966630147,0.1918117982980155,0.16585638863171404,0.025964931517802214,0.19043183343587233,0.16446690191807012,gender_group,5,domain_name;item_num;panel;time_diff_mean
280,0.023683136083686843,0.10057830074210397,0.07689516465841713,0.02365556041287975,0.10016678594750128,0.07651122553462153,gender_group,4,domain_name;item_num;time_diff_mean
281,0.025981353659568662,0.23406677982538338,0.2080854261658147,0.02599268140332678,0.23275896448192346,0.20676628307859668,gender_group,6,age_group;item_num;panel;sample_size;time_diff_mean
282,0.0237050338642128,0.12552460546874644,0.10181957160453364,0.023678505346268697,0.12512450442308287,0.10144599907681418,gender_group,5,age_group;item_num;sample_size;time_diff_mean
283,0.026602221020016525,0.21964227438290762,0.1930400533628911,0.02660623479752544,0.21853764210550297,0.19193140730797753,gender_group,5,item_num;panel;sample_size;time_diff_mean
284,0.025453938738999843,0.0939600589426709,0.06850612020367106,0.025419434422001008,0.09380935996291162,0.06838992554091061,gender_group,4,item_num;sample_size;time_diff_mean
285,0.026125486287691374,0.21904279471808766,0.19291730843039628,0.026135340367363424,0.21774190402507654,0.1916065636577131,gender_group,5,age_group;item_num;panel;time_diff_mean
286,0.022164002979986788,0.10711858682554132,0.08495458384555453,0.022135148515051162,0.10674721827204359,0.08461206975699243,gender_group,4,age_group;item_num;time_diff_mean
287,0.025963043767752825,0.18711324339151233,0.1611501996237595,0.025963743732588918,0.18599645475837,0.1600327110257811,gender_group,4,item_num;panel;time_diff_mean
288,0.02357134258245592,0.07473252841516058,0.05116118583270466,0.023534826836565936,0.07461711043533703,0.051082283598771094,gender_group,3,item_num;time_diff_mean
289,0.02049501695646011,0.1875235344257812,0.1670285174693211,0.020502083226763834,0.1858650047301832,0.16536292150341936,gender_group,7,age_group;domain_name;item_num;panel;sample_size;scale_type
290,0.01926810008901117,0.1037007441876644,0.08443264409865323,0.01924520922066697,0.10299217774593872,0.08374696852527175,gender_group,6,age_group;domain_name;item_num;sample_size;scale_type
291,0.021689985034477333,0.17671748900520123,0.1550275039707239,0.021692673972969034,0.17527740464962327,0.15358473067665424,gender_group,6,domain_name;item_num;panel;sample_size;scale_type
292,0.02070124017295978,0.08500931644472394,0.06430807627176416,0.020672634659409606,0.08455260132460984,0.06387996666520024,gender_group,5,domain_name;item_num;sample_size;scale_type
293,0.01954421117018834,0.15291994861445624,0.1333757374442679,0.019547118946010578,0.15122614138819068,0.1316790224421801,gender_group,6,age_group;domain_name;item_num;panel;scale_type
294,0.017197751469541535,0.0656197209137022,0.04842196944416067,0.017171011651401114,0.06491995619460278,0.047748944543201666,gender_group,5,age_group;domain_name;item_num;scale_type
295,0.02013787387738028,0.12788594045175503,0.10774806657437475,0.020135038404036187,0.12639682349184012,0.10626178508780393,gender_group,5,domain_name;item_num;panel;scale_type
296,0.018244968506612273,0.03875783580616054,0.020512867299548265,0.018212558562811454,0.038318036130337685,0.02010547756752623,gender_group,4,domain_name;item_num;scale_type
297,0.020498698791884734,0.18313804428553793,0.1626393454936532,0.020498769221270585,0.18174326916541916,0.16124449994414858,gender_group,6,age_group;item_num;panel;sample_size;scale_type
298,0.019224217392306217,0.08206242149845269,0.06283820410614648,0.019194016693932836,0.081642435084530507,0.06244841839059767,gender_group,5,age_group;item_num;sample_size;scale_type
299,0.02170263225880148,0.1723075335256379,0.15060490126683643,0.0216979412830014,0.17113589674391805,0.14943795546091665,gender_group,5,item_num;panel;sample_size;scale_type
300,0.021117237152549838,0.054280605870450103,0.033163368717900266,0.021080541727127033,0.05412330712303781,0.03304276539591078,gender_group,4,item_num;sample_size;scale_type
301,0.019542336325135523,0.1481073877209282,0.1285650513957927,0.0195385401833863,0.14668833535382864,0.12714979517044234,gender_group,5,age_group;item_num;panel;scale_type
302,0.016826746898799316,0.05155935117233032,0.034732604273531004,0.01679358293258848,0.051164874339644006,0.034371291407055526,gender_group,4,age_group;item_num;scale_type
303,0.020143975990802587,0.12304648782017245,0.10290251182936987,0.02013425320292761,0.12184168074681967,0.10170742754389206,gender_group,4,item_num;panel;scale_type
304,0.018392856375161644,0.024160589750443322,0.005767733375281679,0.018353807045660586,0.0240388634206824,0.005685056375021813,gender_group,3,item_num;scale_type
305,0.020494759933518403,0.18737767038765554,0.16688291045413714,0.020500966985135816,0.18575276425054277,0.16525179726540695,gender_group,6,age_group;domain_name;item_num;panel;sample_size
306,0.01924335962011786,0.10269408245213586,0.083450722832018,0.019219610210755023,0.10202208301315674,0.08280247280240172,gender_group,5,age_group;domain_name;item_num;sample_size
307,0.021690187804594585,0.1765698738659975,0.15487968606140293,0.02169196898128689,0.17516388372892044,0.15347191474763355,gender_group,5,domain_name;item_num;panel;sample_size
308,0.02067263134378232,0.08354445396112416,0.06287182261734184,0.02064309474099013,0.08312514562544382,0.06248205088445369,gender_group,4,domain_name;item_num;sample_size
309,0.01954356341677052,0.15274771097382506,0.13320414755705454,0.019545650009866078,0.15108892327140777,0.1315432732615417,gender_group,5,age_group;domain_name;item_num;panel
310,0.01718550919363962,0.06491564368263716,0.047730134488997544,0.017158019175392725,0.0642542843026489,0.047096265127256176,gender_group,4,age_group;domain_name;item_num
311,0.020137612514203082,0.12770940135140732,0.10757178883720424,0.020133932296779844,0.126256370745238,0.10612243844845815,gender_group,4,domain_name;item_num;panel
312,0.01822778029322828,0.03757674935572072,0.019348969062492442,0.018194558968968377,0.0371764568586761,0.018981897889707722,gender_group,3,domain_name;item_num
313,0.020498243538625366,0.1830907730636131,0.16259252952498773,0.020497459058437917,0.18172999477362617,0.16123253571518825,gender_group,5,age_group;item_num;panel;sample_size
314,0.019208524912691254,0.08123036803324782,0.062021843120556565,0.01917748702200006,0.08084823201363,0.061670744991629944,gender_group,4,age_group;item_num;sample_size
315,0.021702710780302087,0.172256816619627,0.1505541058393249,0.021697115940885636,0.17111961740848824,0.1494225014676026,gender_group,4,item_num;panel;sample_size
316,0.021098004849271546,0.053426998035577974,0.03232899318630643,0.021060397470455627,0.05330892240123719,0.032248524930781564,gender_group,3,item_num;sample_size
317,0.0195418239166342,0.14805643059875123,0.12851460668211703,0.019537212721057906,0.14667282939917403,0.12713561667811613,gender_group,4,age_group;item_num;panel
318,0.016812918244942576,0.05074589693111279,0.033932978686170213,0.016779019052762245,0.05039057806039171,0.033611559007629466,gender_group,3,age_group;item_num
319,0.020143975990802476,0.1229908231299609,0.10284684713915843,0.020133414245550596,0.12182249984367632,0.10168908559812573,gender_group,3,item_num;panel
320,0.018375932776673883,0.02332639824677959,0.004950465470105708,0.01833608665635711,0.023245181365838863,0.004909094709481754,gender_group,2,item_num
321,0.0259877813476192,0.23863416408380336,0.21264638273618416,0.026007964370845738,0.2370799678681771,0.21107200349733135,gender_group,7,age_group;domain_name;panel;sample_size;scale_type;time_diff_mean
322,0.024387080405954664,0.15737157435565347,0.1329844939496988,0.024370257975520615,0.15670543721297037,0.13233517923744975,gender_group,6,age_group;domain_name;sample_size;scale_type;time_diff_mean
323,0.026592056000642822,0.22415047548345146,0.19755841948280864,0.02660509396736166,0.22279336082643197,0.19618826685907031,gender_group,6,domain_name;panel;sample_size;scale_type;time_diff_mean
324,0.025705635949066136,0.1382243308747019,0.11251869492563576,0.02568153463359002,0.13779417788483028,0.11211264325124026,gender_group,5,domain_name;sample_size;scale_type;time_diff_mean
325,0.02613125757904508,0.2239232110236678,0.19779195344462272,0.026150025407377986,0.22237138074369012,0.19622135533631213,gender_group,6,age_group;domain_name;panel;scale_type;time_diff_mean
326,0.022925478074211414,0.13062871439806856,0.10770323632385714,0.022905495995774294,0.1299776354240375,0.10707213942826321,gender_group,5,age_group;domain_name;scale_type;time_diff_mean
327,0.025954608031412335,0.1919569336169847,0.16600232558557237,0.02596413460192948,0.19057721657043702,0.16461308196850755,gender_group,5,domain_name;panel;scale_type;time_diff_mean
328,0.023707679053282374,0.10186365479138725,0.07815597573810487,0.023680167075518566,0.10145272808823047,0.0777725610127119,gender_group,4,domain_name;scale_type;time_diff_mean
329,0.02598148444814627,0.2340407794884939,0.20805929504034762,0.02599281132515774,0.23273291974998933,0.2067401084248316,gender_group,6,age_group;panel;sample_size;scale_type;time_diff_mean
330,0.023721655201717554,0.12628198526988677,0.10256033006816921,0.023695165112409544,0.12588223075021154,0.102187065637802,gender_group,5,age_group;sample_size;scale_type;time_diff_mean
331,0.02660146802239996,0.2196228484557911,0.19302138043339115,0.026605479955514877,0.21851818868009254,0.19191270872457766,gender_group,5,panel;sample_size;scale_type;time_diff_mean
332,0.02547041639195087,0.09477450274677054,0.06930408635481967,0.02543594800061655,0.09462393923107293,0.06918799123045638,gender_group,4,sample_size;scale_type;time_diff_mean
333,0.02612560838423636,0.21901882727203695,0.1928932188878006,0.026135461662475712,0.21771789665490793,0.19158243499243222,gender_group,5,age_group;panel;scale_type;time_diff_mean
334,0.022180464808341405,0.1078862545116376,0.08570578970329619,0.02215164844619355,0.10751520524761538,0.08536355680142182,gender_group,4,age_group;scale_type;time_diff_mean
335,0.025962336198213865,0.18709837196527299,0.16113603576705912,0.02596303460049698,0.18598156290094547,0.1600185283004485,gender_group,4,panel;scale_type;time_diff_mean
336,0.02358774621042474,0.07554567782067684,0.0519579316102521,0.02355126564220289,0.07543036127321168,0.05187909563100879,gender_group,3,scale_type;time_diff_mean
337,0.025984545141456705,0.23791140049034504,0.21192685534888833,0.02600360959044501,0.23638754076210255,0.21038393117165755,gender_group,6,age_group;domain_name;panel;sample_size;time_diff_mean
338,0.024233328460111447,0.15105429450365102,0.12682096604353957,0.024215121815754248,0.1504185124067534,0.12620339059099916,gender_group,5,age_group;domain_name;sample_size;time_diff_mean
339,0.02659011702665956,0.22343947425943736,0.1968493572327778,0.026602015506402732,0.22211351300858928,0.19551149750218655,gender_group,5,domain_name;panel;sample_size;time_diff_mean
340,0.025465351981259376,0.13121268209701817,0.10574733011575879,0.025439792304985498,0.1308151835321345,0.105375391227149,gender_group,4,domain_name;sample_size;time_diff_mean
341,0.02612812752233576,0.22315797719451014,0.19702984967217438,0.026145769497919136,0.2216370418003646,0.19549127230244545,gender_group,5,age_group;domain_name;panel;time_diff_mean
342,0.022816382541439362,0.12535947388374255,0.10254309134230319,0.02279515705512325,0.12474086475809865,0.1019457077029754,gender_group,4,age_group;domain_name;time_diff_mean
343,0.025952089679334295,0.19119294234872372,0.16524085266938943,0.025960500487940075,0.18984566036371353,0.16388515987577346,gender_group,4,domain_name;panel;time_diff_mean
344,0.02352221771180797,0.09591060797872125,0.07238839026691328,0.023493405306933224,0.09553457778614072,0.0720411724792075,gender_group,3,domain_name;time_diff_mean
345,0.025981240890356472,0.23352372263382706,0.2075424817434706,0.025991464732635028,0.23224695375469295,0.20625548902205793,gender_group,5,age_group;panel;sample_size;time_diff_mean
346,0.02360697536558959,0.12038938985781186,0.09678241449222227,0.02357921319287304,0.12002354091627276,0.09644432772339973,gender_group,4,age_group;sample_size;time_diff_mean
347,0.026602861981427556,0.21909357845046637,0.19249071646903881,0.026605747469524266,0.21802072616440749,0.19141497869488322,gender_group,4,panel;sample_size;time_diff_mean
348,0.02526016355726332,0.08945201141528969,0.06419184785802637,0.025224400335636776,0.08933842954561166,0.06411402920997489,gender_group,3,sample_size;time_diff_mean
349,0.02612538141196402,0.21849798813949653,0.1923726067275325,0.026134125666862795,0.21722878773712462,0.19109466207026182,gender_group,4,age_group;panel;time_diff_mean
350,0.022093639448816496,0.10247097270508043,0.08037733325626394,0.02206364918601078,0.10213501524186086,0.08007136605585008,gender_group,3,age_group;time_diff_mean
351,0.025963641236632695,0.1865606835172524,0.16059704228061972,0.025963239518386083,0.18547704594481795,0.15951380642643187,gender_group,3,panel;time_diff_mean
352,0.023411467969153006,0.07061636233825086,0.047204894369097854,0.023373797527854956,0.07053907793114411,0.047165280403289156,gender_group,2,time_diff_mean
353,0.02049498207592132,0.18750666106737013,0.1670116789914488,0.0205011949464714,0.18588201285788186,0.16538081791141046,gender_group,6,age_group;domain_name;panel;sample_size;scale_type
354,0.01926661212515525,0.10361562023926922,0.08434900811411397,0.019242917530259085,0.10294431094716627,0.08370139341690719,gender_group,5,age_group;domain_name;sample_size;scale_type
355,0.021689810883547378,0.17670128715155586,0.15501147626800849,0.02169159691431166,0.17529552139998228,0.15360392448567062,gender_group,5,domain_name;panel;sample_size;scale_type
356,0.020697904120199395,0.08498766982924039,0.06428976570904099,0.020668438082808827,0.08456902181194248,0.06390058372913365,gender_group,4,domain_name;sample_size;scale_type
357,0.01954422953288673,0.15290685340930896,0.13336262387642223,0.019546324044312335,0.15124837728293372,0.13170205323862139,gender_group,5,age_group;domain_name;panel;scale_type
358,0.017195370080538903,0.06550761159230771,0.04831224151176881,0.017167911270878022,0.06484667089489826,0.04767875962402024,gender_group,4,age_group;domain_name;scale_type
359,0.02013779090311782,0.12787397176008244,0.10773618085696463,0.020134117839926025,0.1264212152894375,0.10628709744951148,gender_group,4,domain_name;panel;scale_type
360,0.01824142369620278,0.038732060355064164,0.020490636658861385,0.018208255548708085,0.03833224837667326,0.020123992827965176,gender_group,3,domain_name;scale_type
361,0.02049900296421575,0.18307685865470277,0.16257785569048702,0.020498219136981355,0.18171605718658923,0.16121783804960788,gender_group,5,age_group;panel;sample_size;scale_type
362,0.019219245340463764,0.08191756871816638,0.06269832337770262,0.019188240055427186,0.08153571852007047,0.06234747846464328,gender_group,4,age_group;sample_size;scale_type
363,0.02170258275317752,0.1722485792740381,0.1505459965208606,0.02169698739981374,0.17111136874597999,0.14941438134616625,gender_group,4,panel;sample_size;scale_type
364,0.021106931225279027,0.05418196798520105,0.03307503675992202,0.021069355983042826,0.05406398652590605,0.032994630542863224,gender_group,3,sample_size;scale_type
365,0.01954265966060928,0.14804858593093648,0.1285059262703272,0.01953804946028015,0.14666497199120576,0.1271269225309256,gender_group,4,age_group;panel;scale_type
366,0.016823844449912903,0.05144768595562395,0.034623841505711045,0.016789978090394397,0.051092629774190046,0.03430265168379565,gender_group,3,age_group;scale_type
367,0.02014397599080274,0.1229905427158962,0.10284656672509346,0.020133414233861946,0.12182221905605306,0.10168880482219111,gender_group,3,panel;scale_type
368,0.018384997861991666,0.02408124034454477,0.005696242482553107,0.018345183504935747,0.024000086233725515,0.005654902728789768,gender_group,2,scale_type
369,0.020493716210126633,0.18681417335704262,0.16632045714691598,0.02049904519867729,0.18522208246925542,0.16472303727057813,gender_group,5,age_group;domain_name;panel;sample_size
370,0.019114557037638244,0.09703428665287843,0.07791972961524019,0.019089688233565494,0.09639564390338173,0.07730595566981624,gender_group,4,age_group;domain_name;sample_size
371,0.021688980015829862,0.17600831817767135,0.15431933816184149,0.02168983393282853,0.17463574218662936,0.15294590825380083,gender_group,4,domain_name;panel;sample_size
372,0.02045226978247658,0.07749226529799509,0.05703999551551851,0.02042154190868517,0.0771085745211777,0.05668703261249253,gender_group,3,domain_name;sample_size
373,0.019542109565428956,0.1521546917102647,0.13261258214483573,0.019543356027405978,0.15053012870025395,0.13098677267284797,gender_group,4,age_group;domain_name;panel
374,0.01709755399496231,0.0601794489836188,0.04308189498865649,0.017069099763175832,0.0595538663894406,0.04248476662626477,gender_group,3,age_group;domain_name
375,0.020135954108853063,0.1271186371950228,0.10698268308616975,0.020131409752744522,0.12570103191687698,0.10556962216413246,gender_group,3,domain_name;panel
376,0.01805910807964236,0.03243142919799209,0.014372321118349731,0.018024861546875104,0.032069254970026106,0.014044393423151003,gender_group,2,domain_name
377,0.02049760256053887,0.18253740958416326,0.1620398070236244,0.02049594187782422,0.18120980730939773,0.1607138654315735,gender_group,4,age_group;panel;sample_size
378,0.019063468716707464,0.07513662866235961,0.056073159945652144,0.019031333062280997,0.07479043957809584,0.05575910651581484,gender_group,3,age_group;sample_size
379,0.021702817712109523,0.17169868285448064,0.14999586514237112,0.021696297963365807,0.1705952466050049,0.1488989486416391,gender_group,3,panel;sample_size
380,0.02084424502719068,0.04786241870904476,0.027018173681854076,0.020805521739613142,0.0477832421607689,0.02697772042115576,gender_group,2,sample_size
381,0.019541125799809378,0.1474979736844581,0.12795684788464873,0.01953567820972346,0.1461490219043211,0.12661334369459765,gender_group,3,age_group;panel
382,0.01670417840367254,0.0452080861473123,0.028503907743639763,0.016669321033075724,0.04489041780417147,0.028221096771095744,gender_group,2,age_group
383,0.020143975990802435,0.12242608614759584,0.10228211015679341,0.020132554139702274,0.1212935912958173,0.10116103715611502,gender_group,2,panel
384,0.01816463888146814,0.01816463888146814,0,0.018123817521035868,0.018123817521035868,0,gender_group,1,
385,0.014713038389022631,0.23865610617163158,0.22394306778260895,0.014711289057759536,0.2370701713013479,0.22235888224358835,sample_size,8,age_group;domain_name;gender_group;item_num;panel;scale_type;time_diff_mean
386,0.02672959703096947,0.15741808227214166,0.1306884852411722,0.026715640937035712,0.15671689480679996,0.13000125386976424,sample_size,7,age_group;domain_name;gender_group;item_num;scale_type;time_diff_mean
387,0.0321968082237549,0.22417153041899163,0.19197472219523673,0.032220757581497006,0.22278208334727223,0.19056132576577522,sample_size,7,domain_name;gender_group;item_num;panel;scale_type;time_diff_mean
388,0.03636009406844602,0.13822800786312853,0.1018679137946825,0.03634237779708516,0.1377619913948348,0.10141961359774965,sample_size,6,domain_name;gender_group;item_num;scale_type;time_diff_mean
389,0.014856507833214155,0.21266796611523336,0.1978114582820192,0.014853349038813302,0.21106076441300237,0.19620741537418906,sample_size,7,age_group;domain_name;item_num;panel;scale_type;time_diff_mean
390,0.02526833503686328,0.1330314583444926,0.10776312330762931,0.02525115908969744,0.1323460792027994,0.10709492011310195,sample_size,6,age_group;domain_name;item_num;scale_type;time_diff_mean
391,0.031559283128969357,0.1975789697361076,0.16601968660713826,0.03157969400621974,0.19617537624682846,0.16459568224060872,sample_size,6,domain_name;item_num;panel;scale_type;time_diff_mean
392,0.0343621935738644,0.11252138837586173,0.07815919480199733,0.034340983297479144,0.11207840583189566,0.07773742253441651,sample_size,5,domain_name;item_num;scale_type;time_diff_mean
393,0.015022818835981583,0.23410696889462027,0.21908415005863868,0.015016517938196805,0.2327672701187914,0.2177507521805946,sample_size,7,age_group;gender_group;item_num;panel;scale_type;time_diff_mean
394,0.01841978721298594,0.1263614331300491,0.10794164591706316,0.01839185871361615,0.12592535880691613,0.10753350009329998,sample_size,6,age_group;gender_group;item_num;scale_type;time_diff_mean
395,0.032526331122215174,0.21968627291198767,0.1871599417897725,0.03253983894628698,0.21854916822183534,0.18600932927554836,sample_size,6,gender_group;item_num;panel;scale_type;time_diff_mean
396,0.019242717057620456,0.0948151133168828,0.07557239625926235,0.01920827062649111,0.09462690953971153,0.07541863891322043,sample_size,5,gender_group;item_num;scale_type;time_diff_mean
397,0.015166947126797004,0.20812554055938146,0.19295859343258445,0.015159178472990753,0.20677343107924384,0.1916142526062531,sample_size,6,age_group;item_num;panel;scale_type;time_diff_mean
398,0.016877474216551724,0.10263871551479717,0.08576124129824544,0.016847153661113334,0.10222814342722808,0.08538098976611475,sample_size,5,age_group;item_num;scale_type;time_diff_mean
399,0.03188717303288291,0.19308449485997153,0.16119732182708862,0.031897340350905745,0.19194226882330212,0.16004492847239637,sample_size,5,item_num;panel;scale_type;time_diff_mean
400,0.017358429186928717,0.06934001756080689,0.051981588373878174,0.01732189116244487,0.06918522360140078,0.05186333243895591,sample_size,4,item_num;scale_type;time_diff_mean
401,0.01472875302791568,0.23851346352947095,0.22378471050155527,0.014726417646381273,0.23695902092461119,0.2222326032782299,sample_size,7,age_group;domain_name;gender_group;item_num;panel;time_diff_mean
402,0.026470176619436153,0.1563277667435982,0.12985759012416204,0.026454870773110817,0.1556608044222254,0.1292059336491146,sample_size,6,age_group;domain_name;gender_group;item_num;time_diff_mean
403,0.03221830752947405,0.22403010582748956,0.1918117982980155,0.03224094718420212,0.22267278062007445,0.19043183343587233,sample_size,6,domain_name;gender_group;item_num;panel;time_diff_mean
404,0.03610732155335669,0.13668562229546066,0.10057830074210397,0.0360879153158703,0.13625470126337158,0.10016678594750128,sample_size,5,domain_name;gender_group;item_num;time_diff_mean
405,0.014872295414976727,0.21252542169914546,0.19765312628416873,0.014868544214655777,0.2109508005886085,0.1960822563739527,sample_size,6,age_group;domain_name;item_num;panel;time_diff_mean
406,0.02502053195832986,0.13197435181776787,0.10695381985943801,0.025002087679909746,0.13132428060215384,0.1063221929222441,sample_size,5,age_group;domain_name;item_num;time_diff_mean
407,0.03158059584482509,0.19743698447653912,0.16585638863171404,0.03159972258693555,0.19606662450500567,0.16446690191807012,sample_size,5,domain_name;item_num;panel;time_diff_mean
408,0.03412038833024933,0.11101555298866646,0.07689516465841713,0.0340975880431339,0.11060881357775543,0.07651122553462153,sample_size,4,domain_name;item_num;time_diff_mean
409,0.015023985107295718,0.23406677982538338,0.21904279471808766,0.01501706045684692,0.23275896448192346,0.21774190402507654,sample_size,6,age_group;gender_group;item_num;panel;time_diff_mean
410,0.018406018643205124,0.12552460546874644,0.10711858682554132,0.018377286151039285,0.12512450442308287,0.10674721827204359,sample_size,5,age_group;gender_group;item_num;time_diff_mean
411,0.032529030991395286,0.21964227438290762,0.18711324339151233,0.03254118734713296,0.21853764210550297,0.18599645475837,sample_size,5,gender_group;item_num;panel;time_diff_mean
412,0.01922753052751032,0.0939600589426709,0.07473252841516058,0.01919224952757459,0.09380935996291162,0.07461711043533703,sample_size,4,gender_group;item_num;time_diff_mean
413,0.01516811773541843,0.2080854261658147,0.19291730843039628,0.015159719420883566,0.20676628307859668,0.1916065636577131,sample_size,5,age_group;item_num;panel;time_diff_mean
414,0.016864987758979114,0.10181957160453364,0.08495458384555453,0.01683392931982175,0.10144599907681418,0.08461206975699243,sample_size,4,age_group;item_num;time_diff_mean
415,0.031889853739131585,0.1930400533628911,0.1611501996237595,0.03189869628219644,0.19193140730797753,0.1600327110257811,sample_size,4,item_num;panel;time_diff_mean
416,0.017344934370966396,0.06850612020367106,0.05116118583270466,0.017307641942139518,0.06838992554091061,0.051082283598771094,sample_size,3,item_num;time_diff_mean
417,0.03460358581132497,0.1875235344257812,0.15291994861445624,0.03463886334199251,0.1858650047301832,0.15122614138819068,sample_size,7,age_group;domain_name;gender_group;item_num;panel;scale_type
418,0.03808102327396219,0.1037007441876644,0.0656197209137022,0.03807222155133594,0.10299217774593872,0.06491995619460278,sample_size,6,age_group;domain_name;gender_group;item_num;scale_type
419,0.04883154855344621,0.17671748900520123,0.12788594045175503,0.048880581157783154,0.17527740464962327,0.12639682349184012,sample_size,6,domain_name;gender_group;item_num;panel;scale_type
420,0.0462514806385634,0.08500931644472394,0.03875783580616054,0.04623456519427216,0.08455260132460984,0.038318036130337685,sample_size,5,domain_name;gender_group;item_num;scale_type
421,0.0336527800250532,0.1670285174693211,0.1333757374442679,0.03368389906123925,0.16536292150341936,0.1316790224421801,sample_size,6,age_group;domain_name;item_num;panel;scale_type
422,0.03601067465449256,0.08443264409865323,0.04842196944416067,0.03599802398207008,0.08374696852527175,0.047748944543201666,sample_size,5,age_group;domain_name;item_num;scale_type
423,0.047279437396349155,0.1550275039707239,0.10774806657437475,0.04732294558885031,0.15358473067665424,0.10626178508780393,sample_size,5,domain_name;item_num;panel;scale_type
424,0.04379520897221589,0.06430807627176416,0.020512867299548265,0.04377448909767401,0.06387996666520024,0.02010547756752623,sample_size,4,domain_name;item_num;scale_type
425,0.03503065656460971,0.18313804428553793,0.1481073877209282,0.03505493381159053,0.18174326916541916,0.14668833535382864,sample_size,6,age_group;gender_group;item_num;panel;scale_type
426,0.030503070326122372,0.08206242149845269,0.05155935117233032,0.0304775607448865,0.081642435084530507,0.051164874339644006,sample_size,5,age_group;gender_group;item_num;scale_type
427,0.04926104570546545,0.1723075335256379,0.12304648782017245,0.04929421599709838,0.17113589674391805,0.12184168074681967,sample_size,5,gender_group;item_num;panel;scale_type
428,0.030120016120006782,0.054280605870450103,0.024160589750443322,0.030084443702355412,0.05412330712303781,0.0240388634206824,sample_size,4,gender_group;item_num;scale_type
429,0.0340742940978605,0.1626393454936532,0.1285650513957927,0.03409470477370624,0.16124449994414858,0.12714979517044234,sample_size,5,age_group;item_num;panel;scale_type
430,0.02810559983261547,0.06283820410614648,0.034732604273531004,0.028077126983542144,0.06244841839059767,0.034371291407055526,sample_size,4,age_group;item_num;scale_type
431,0.04770238943746656,0.15060490126683643,0.10290251182936987,0.04773052791702459,0.14943795546091665,0.10170742754389206,sample_size,4,item_num;panel;scale_type
432,0.027395635342618588,0.033163368717900266,0.005767733375281679,0.027357709020888965,0.03304276539591078,0.005685056375021813,sample_size,3,item_num;scale_type
